product_id,category,product_name,sku,price
PROD1202,Home & Kitchen,Philips Deluxe Knife Set Red,HOM1765,21.17
PROD1203,Toys,Playmobil Deluxe Action Figure Green,TOY3239,208.35
PROD1204,Home & Kitchen,Tefal Eco Knife Set Red,HOM4904,228.69
PROD1205,Electronics,Samsung Eco Camera Green,ELE3987,33.21
PROD1206,Home & Kitchen,KitchenAid Eco Toaster Black,HOM1355,288.7
PROD1207,Sports,Reebok Eco Tennis Racket White,SPO2538,41.49
PROD1208,Home & Kitchen,Philips Advanced Toaster Blue,HOM5118,130.56
PROD1209,Toys,Lego Advanced Building Blocks Blue,TOY1002,466.77
PROD1210,Toys,Hasbro Eco Board Game Silver,TOY2069,194.08
PROD1211,Sports,Spalding Classic Gloves Black,SPO7935,168.33
PROD1212,Books,Scholastic Ultra Manual,BOO4094,481.77
PROD1213,Clothing,Nike Advanced Jacket White,CLO4734,130.42
PROD1214,Books,HarperCollins Ultra Handbook,BOO3870,405.53
PROD1215,Toys,Hasbro Ultra Lego Set Red,TOY9458,381.58
PROD1216,Books,Scholastic Eco Encyclopedia,BOO5569,317.44
PROD1217,Home & Kitchen,KitchenAid Classic Coffee Maker Red,HOM5806,297.35
PROD1218,Home & Kitchen,Bosch Advanced Lamp White,HOM3265,108.37
PROD1219,Toys,Lego Max Doll Black,TOY4480,226.87
PROD1220,Toys,Playmobil Ultra Toy Car Silver,TOY5864,281.51
PROD1221,Books,Scholastic Max Novel,BOO9104,62.08
PROD1222,Books,Oxford Classic Dictionary,BOO2156,280.89
PROD1223,Home & Kitchen,Tefal Max Toaster Orange,HOM9606,383.16
PROD1224,Clothing,Zara Pro Sweater White,CLO3446,204.84
PROD1225,Sports,Spalding Max Yoga Mat Purple,SPO1148,235.07
PROD1226,Clothing,Adidas Premium Hoodie Purple,CLO8917,335.28
PROD1227,Toys,Playmobil Advanced Toy Car Green,TOY6429,429.57
PROD1228,Books,Scholastic Deluxe Novel,BOO6260,9.65
PROD1229,Clothing,Nike Premium Skirt Gold,CLO2377,143.51
PROD1230,Books,Oxford Eco Guide,BOO6378,158.53
PROD1231,Electronics,Dell Classic Tablet Silver,ELE5402,471.16
PROD1232,Home & Kitchen,Tefal Ultra Cookware Yellow,HOM6604,329.75
PROD1233,Sports,UnderArmour Classic Helmet Purple,SPO3078,358.63
PROD1234,Books,Penguin Advanced Dictionary,BOO7373,295.63
PROD1235,Sports,Spalding Premium Basketball Yellow,SPO1943,359.41
PROD1236,Books,Penguin Premium Manual,BOO8250,339.78
PROD1237,Books,Oxford Eco Manual,BOO6301,335.81
PROD1238,Sports,Wilson Deluxe Gloves Red,SPO8150,120.42
PROD1239,Sports,Decathlon Eco Gloves White,SPO2137,44.61
PROD1240,Clothing,Levis Classic Dress Green,CLO4305,382.47
PROD1241,Books,Oxford Eco Novel,BOO4623,381.35
PROD1242,Electronics,Lenovo Premium Smartphone Green,ELE3036,27.08
PROD1243,Clothing,Puma Classic Hoodie Purple,CLO1482,116.77
PROD1244,Toys,Playmobil Pro Plushie Gold,TOY1061,135.78
PROD1245,Toys,Mattel Ultra Lego Set White,TOY7444,396.67
PROD1246,Home & Kitchen,KitchenAid Max Coffee Maker Gold,HOM5658,375.47
PROD1247,Electronics,LG Max Smartwatch Yellow,ELE5028,362.67
PROD1248,Books,Penguin Classic Storybook,BOO4497,228.34
PROD1249,Electronics,Dell Ultra Camera Silver,ELE3535,456.64
PROD1250,Toys,Fisher-Price Pro Toy Car Black,TOY4019,491.9
PROD1251,Books,Scholastic Advanced Encyclopedia,BOO8086,448.59
PROD1252,Electronics,HP Pro Smartwatch Yellow,ELE3466,135.69
PROD1253,Sports,Reebok Eco Running Shoes Purple,SPO3101,434.8
PROD1254,Clothing,Levis Ultra Dress Yellow,CLO9073,62.57
PROD1255,Books,Scholastic Pro Guide,BOO8362,5.16
PROD1256,Sports,Spalding Advanced Gloves Orange,SPO8658,273.71
PROD1257,Clothing,Levis Ultra Hoodie White,CLO8649,448.97
PROD1258,Electronics,Dell Deluxe Tablet White,ELE4577,430.1
PROD1259,Books,RandomHouse Deluxe Handbook,BOO4338,295.39
PROD1260,Home & Kitchen,Panasonic Max Toaster Blue,HOM2235,351.95
PROD1261,Home & Kitchen,KitchenAid Deluxe Vacuum Red,HOM7785,491.69
PROD1262,Toys,Playmobil Max Puzzle Black,TOY9294,364.05
PROD1263,Sports,Spalding Deluxe Running Shoes Green,SPO1553,112.52
PROD1264,Books,HarperCollins Eco Encyclopedia,BOO7527,62.95
PROD1265,Sports,Decathlon Deluxe Bat Red,SPO7583,50.9
PROD1266,Electronics,Sony Pro Headphones Yellow,ELE5894,175.5
PROD1267,Home & Kitchen,Tefal Ultra Vacuum Blue,HOM8833,14.67
PROD1268,Sports,Spalding Ultra Bat Blue,SPO1463,173.75
PROD1269,Toys,Fisher-Price Eco Action Figure White,TOY8257,148.31
PROD1270,Books,Oxford Ultra Dictionary,BOO1056,244.41
PROD1271,Home & Kitchen,KitchenAid Premium Coffee Maker Gold,HOM4396,230.23
PROD1272,Sports,UnderArmour Premium Yoga Mat Red,SPO6922,390.83
PROD1273,Sports,Spalding Max Basketball Purple,SPO1857,293.92
PROD1274,Books,Scholastic Eco Handbook,BOO4900,469.95
PROD1275,Toys,Playmobil Max Plushie Silver,TOY7200,409.73
PROD1276,Electronics,LG Pro Laptop Green,ELE1566,360.47
PROD1277,Toys,Fisher-Price Classic Board Game Purple,TOY6489,152.95
PROD1278,Electronics,LG Advanced Tablet White,ELE6131,241.27
PROD1279,Clothing,Adidas Ultra Skirt Purple,CLO3776,416.82
PROD1280,Sports,Spalding Deluxe Running Shoes Red,SPO9248,57.07
PROD1281,Sports,Spalding Advanced Helmet Gold,SPO5984,30.36
PROD1282,Home & Kitchen,Bosch Deluxe Coffee Maker Silver,HOM3216,476.91
PROD1283,Clothing,Zara Deluxe Shorts Blue,CLO5713,290.18
PROD1284,Sports,Wilson Classic Running Shoes Silver,SPO2389,199.14
PROD1285,Electronics,Apple Premium Camera Gold,ELE1615,441.15
PROD1286,Books,Penguin Max Guide,BOO8748,184.22
PROD1287,Electronics,Samsung Max Tablet Yellow,ELE5874,338.44
PROD1288,Sports,UnderArmour Eco Running Shoes Red,SPO1878,178.79
PROD1289,Sports,Wilson Premium Basketball Black,SPO3167,174.0
PROD1290,Electronics,Sony Max Smartwatch Silver,ELE9127,79.18
PROD1291,Books,Penguin Deluxe Storybook,BOO5427,284.81
PROD1292,Clothing,Levis Max Jacket Silver,CLO1303,230.68
PROD1293,Sports,Reebok Advanced Tennis Racket Red,SPO8116,87.38
PROD1294,Home & Kitchen,Panasonic Deluxe Vacuum Green,HOM8753,343.15
PROD1295,Electronics,Samsung Ultra Headphones Blue,ELE7010,108.99
PROD1296,Electronics,HP Pro Speaker Black,ELE9295,255.92
PROD1297,Home & Kitchen,Tefal Classic Vacuum White,HOM3736,137.84
PROD1298,Electronics,HP Pro Camera Silver,ELE8012,494.55
PROD1299,Home & Kitchen,Philips Deluxe Cookware Green,HOM8429,17.24
PROD1300,Home & Kitchen,Tefal Pro Blender Red,HOM7885,105.59
PROD1301,Home & Kitchen,Tefal Eco Coffee Maker Yellow,HOM3256,10.16
PROD1302,Books,HarperCollins Eco Manual,BOO7082,256.2
PROD1303,Clothing,Nike Ultra T-Shirt Red,CLO1039,478.54
PROD1304,Clothing,Puma Eco Jeans White,CLO8040,193.21
PROD1305,Toys,Lego Advanced Action Figure Red,TOY3619,429.84
PROD1306,Books,RandomHouse Deluxe Handbook,BOO1225,372.11
PROD1307,Toys,Hasbro Eco Lego Set Gold,TOY1655,10.65
PROD1308,Sports,UnderArmour Ultra Basketball White,SPO5015,219.77
PROD1309,Clothing,Adidas Deluxe Shorts Yellow,CLO7632,363.16
PROD1310,Clothing,Adidas Pro Hoodie Yellow,CLO4127,365.81
PROD1311,Clothing,Nike Ultra Sweater Silver,CLO9328,95.09
PROD1312,Electronics,Apple Deluxe Speaker Orange,ELE6846,433.42
PROD1313,Toys,Hasbro Pro Doll White,TOY7611,326.73
PROD1314,Books,RandomHouse Premium Dictionary,BOO5298,432.14
PROD1315,Toys,Lego Advanced Board Game Blue,TOY7744,38.5
PROD1316,Sports,Decathlon Classic Running Shoes Black,SPO2162,262.1
PROD1317,Clothing,Puma Advanced Shorts Silver,CLO5632,466.09
PROD1318,Books,Penguin Classic Guide,BOO8337,391.98
PROD1319,Toys,Playmobil Max Building Blocks Gold,TOY5378,240.8
PROD1320,Clothing,Levis Eco T-Shirt White,CLO6161,314.27
PROD1321,Clothing,Nike Deluxe Dress White,CLO8957,431.84
PROD1322,Books,RandomHouse Eco Manual,BOO4422,442.16
PROD1323,Sports,Wilson Advanced Gloves Silver,SPO2711,445.73
PROD1324,Home & Kitchen,Bosch Eco Vacuum Purple,HOM9564,222.32
PROD1325,Books,HarperCollins Pro Storybook,BOO4564,190.42
PROD1326,Home & Kitchen,Panasonic Max Knife Set Black,HOM8936,25.24
PROD1327,Sports,Reebok Classic Football Gold,SPO9874,328.86
PROD1328,Electronics,Lenovo Ultra Speaker Red,ELE5551,286.9
PROD1329,Books,HarperCollins Classic Handbook,BOO2267,447.07
PROD1330,Home & Kitchen,KitchenAid Eco Blender White,HOM5221,206.1
PROD1331,Sports,Spalding Ultra Gloves Black,SPO9291,191.24
PROD1332,Toys,Fisher-Price Pro Doll Silver,TOY8000,251.02
PROD1333,Clothing,Nike Eco T-Shirt Black,CLO1563,296.68
PROD1334,Electronics,Apple Advanced Laptop Black,ELE6160,440.27
PROD1335,Books,Scholastic Eco Storybook,BOO6137,404.91
PROD1336,Home & Kitchen,Panasonic Deluxe Cookware Silver,HOM1232,461.79
PROD1337,Toys,Hasbro Advanced Lego Set White,TOY5621,39.53
PROD1338,Home & Kitchen,Tefal Advanced Coffee Maker Green,HOM4400,393.74
PROD1339,Sports,Reebok Max Yoga Mat Green,SPO3341,32.31
PROD1340,Books,RandomHouse Deluxe Handbook,BOO7831,221.71
PROD1341,Sports,UnderArmour Ultra Tennis Racket Silver,SPO8151,122.99
PROD1342,Home & Kitchen,Tefal Ultra Cookware Black,HOM5859,182.01
PROD1343,Books,RandomHouse Pro Biography,BOO4546,69.36
PROD1344,Home & Kitchen,Tefal Deluxe Toaster Orange,HOM3089,300.55
PROD1345,Clothing,H&M Advanced Jacket Green,CLO3159,90.33
PROD1346,Books,RandomHouse Max Encyclopedia,BOO4644,332.04
PROD1347,Books,RandomHouse Premium Biography,BOO5214,21.08
PROD1348,Electronics,LG Max Laptop Yellow,ELE7242,272.12
PROD1349,Clothing,Adidas Max Sweater Black,CLO2661,451.0
PROD1350,Books,HarperCollins Pro Guide,BOO3142,458.56
PROD1351,Toys,Playmobil Classic Plushie Purple,TOY2652,147.27
PROD1352,Home & Kitchen,Tefal Ultra Knife Set Purple,HOM3571,86.16
PROD1353,Toys,Fisher-Price Premium Doll Purple,TOY9979,100.33
PROD1354,Home & Kitchen,Philips Deluxe Cookware Orange,HOM9743,471.11
PROD1355,Sports,Spalding Eco Running Shoes Green,SPO2222,124.72
PROD1356,Home & Kitchen,Bosch Max Knife Set Red,HOM2709,394.96
PROD1357,Electronics,HP Ultra Tablet White,ELE6399,111.76
PROD1358,Sports,Spalding Max Football Yellow,SPO5723,296.75
PROD1359,Books,Penguin Advanced Encyclopedia,BOO6561,118.74
PROD1360,Home & Kitchen,Panasonic Max Vacuum Green,HOM4735,143.56
PROD1361,Electronics,Apple Advanced Smartphone Blue,ELE5120,16.17
PROD1362,Toys,Lego Ultra Building Blocks Orange,TOY1266,203.56
PROD1363,Sports,Wilson Eco Running Shoes Black,SPO1066,355.64
PROD1364,Sports,UnderArmour Premium Helmet Gold,SPO2199,18.63
PROD1365,Electronics,LG Ultra Speaker Purple,ELE3989,424.84
PROD1366,Toys,Lego Deluxe Toy Car Black,TOY8379,474.09
PROD1367,Sports,Reebok Eco Running Shoes Green,SPO8158,285.17
PROD1368,Books,Penguin Advanced Dictionary,BOO3676,487.28
PROD1369,Home & Kitchen,Philips Deluxe Microwave Purple,HOM3252,355.32
PROD1370,Clothing,H&M Ultra Dress Purple,CLO4163,341.63
PROD1371,Toys,Mattel Advanced Toy Car Black,TOY9700,6.14
PROD1372,Home & Kitchen,KitchenAid Eco Lamp Black,HOM5983,307.93
PROD1373,Clothing,H&M Deluxe Skirt Orange,CLO9154,328.91
PROD1374,Sports,Spalding Advanced Yoga Mat Red,SPO5918,99.41
PROD1375,Clothing,Levis Advanced Sweater Green,CLO3828,221.63
PROD1376,Toys,Fisher-Price Max Doll Black,TOY3647,440.58
PROD1377,Home & Kitchen,Philips Premium Microwave Purple,HOM6587,164.94
PROD1378,Sports,Wilson Premium Basketball Yellow,SPO7515,74.58
PROD1379,Sports,Wilson Eco Bat Silver,SPO8554,156.23
PROD1380,Sports,Wilson Pro Football Green,SPO9257,72.59
PROD1381,Sports,Wilson Pro Basketball White,SPO9055,175.1
PROD1382,Clothing,H&M Pro Hoodie Orange,CLO2052,243.79
PROD1383,Sports,Decathlon Premium Bat Silver,SPO9411,418.15
PROD1384,Electronics,Lenovo Classic Tablet Yellow,ELE9211,21.34
PROD1385,Sports,Reebok Classic Gloves White,SPO9623,194.36
PROD1386,Sports,Reebok Ultra Running Shoes Orange,SPO3315,470.4
PROD1387,Electronics,Samsung Classic Monitor Blue,ELE3109,130.64
PROD1388,Home & Kitchen,Philips Max Cookware Black,HOM4359,443.46
PROD1389,Books,Penguin Deluxe Encyclopedia,BOO8376,280.06
PROD1390,Electronics,HP Eco Monitor Silver,ELE9615,147.2
PROD1391,Toys,Playmobil Max Building Blocks White,TOY9946,242.04
PROD1392,Home & Kitchen,Philips Classic Blender Yellow,HOM8914,473.81
PROD1393,Sports,Wilson Classic Bat White,SPO1947,126.48
PROD1394,Clothing,H&M Max Hoodie Orange,CLO6403,62.64
PROD1395,Electronics,Lenovo Deluxe Monitor Purple,ELE9956,291.44
PROD1396,Home & Kitchen,Tefal Deluxe Cookware Green,HOM5753,377.95
PROD1397,Home & Kitchen,Panasonic Eco Vacuum Gold,HOM2104,400.78
PROD1398,Sports,Decathlon Pro Tennis Racket Silver,SPO7355,392.73
PROD1399,Books,Penguin Premium Dictionary,BOO9555,131.68
PROD1400,Clothing,Adidas Max Jeans Silver,CLO1810,184.24
PROD1401,Clothing,Levis Eco Sweater White,CLO7298,481.73
PROD1402,Clothing,Adidas Deluxe Jeans Purple,CLO2262,452.73
PROD1403,Toys,Lego Advanced Toy Car Purple,TOY4275,267.06
PROD1404,Home & Kitchen,Bosch Eco Toaster Silver,HOM5184,8.2
PROD1405,Toys,Lego Advanced Plushie Blue,TOY7063,127.55
PROD1406,Toys,Hasbro Eco Doll Yellow,TOY7566,224.81
PROD1407,Home & Kitchen,Tefal Ultra Cookware White,HOM6012,381.27
PROD1408,Clothing,Adidas Premium Jeans Green,CLO8660,154.83
PROD1409,Home & Kitchen,Philips Deluxe Microwave Yellow,HOM9789,70.35
PROD1410,Books,Scholastic Eco Manual,BOO5440,169.85
PROD1411,Home & Kitchen,Panasonic Classic Vacuum Yellow,HOM7412,19.78
PROD1412,Sports,UnderArmour Pro Helmet Red,SPO1401,280.78
PROD1413,Home & Kitchen,Panasonic Eco Cookware Purple,HOM6317,485.61
PROD1414,Electronics,Sony Classic Headphones Gold,ELE9442,215.02
PROD1415,Books,Scholastic Eco Manual,BOO8018,267.37
PROD1416,Electronics,Dell Pro Smartwatch Yellow,ELE8271,480.49
PROD1417,Clothing,Adidas Premium Sweater Silver,CLO5412,274.46
PROD1418,Clothing,Levis Max Jacket Orange,CLO7337,18.57
PROD1419,Sports,Reebok Advanced Football Orange,SPO4158,94.31
PROD1420,Sports,Reebok Premium Basketball Green,SPO9873,118.2
PROD1421,Sports,Decathlon Max Yoga Mat Silver,SPO4955,297.1
PROD1422,Books,Oxford Ultra Guide,BOO1060,69.38
PROD1423,Toys,Hasbro Advanced Lego Set White,TOY8287,65.56
PROD1424,Home & Kitchen,Philips Advanced Lamp Purple,HOM3525,444.42
PROD1425,Electronics,Sony Advanced Smartphone Gold,ELE4298,458.94
PROD1426,Books,RandomHouse Classic Biography,BOO7471,21.92
PROD1427,Electronics,HP Max Monitor Purple,ELE2955,450.17
PROD1428,Home & Kitchen,Tefal Deluxe Toaster Green,HOM1830,312.61
PROD1429,Toys,Mattel Ultra Doll Black,TOY9896,359.96
PROD1430,Electronics,Sony Pro Speaker Silver,ELE1972,166.38
PROD1431,Books,HarperCollins Advanced Dictionary,BOO3305,203.64
PROD1432,Home & Kitchen,Tefal Premium Vacuum White,HOM7835,210.28
PROD1433,Sports,Spalding Eco Football Yellow,SPO2370,108.38
PROD1434,Sports,Decathlon Deluxe Tennis Racket Purple,SPO7294,297.97
PROD1435,Sports,UnderArmour Advanced Football Blue,SPO7566,290.46
PROD1436,Home & Kitchen,Bosch Max Vacuum Red,HOM3169,70.2
PROD1437,Toys,Lego Classic Building Blocks Black,TOY1121,406.5
PROD1438,Books,RandomHouse Eco Guide,BOO2621,285.1
PROD1439,Sports,Wilson Eco Running Shoes Silver,SPO7859,389.48
PROD1440,Home & Kitchen,Bosch Advanced Cookware Blue,HOM6286,83.94
PROD1441,Electronics,Lenovo Max Tablet Green,ELE6838,443.35
PROD1442,Sports,UnderArmour Classic Football Blue,SPO6220,251.05
PROD1443,Clothing,Nike Deluxe Jeans Silver,CLO8366,414.05
PROD1444,Books,Scholastic Eco Guide,BOO9299,351.34
PROD1445,Electronics,LG Max Speaker Blue,ELE7657,129.54
PROD1446,Toys,Playmobil Advanced Building Blocks Silver,TOY5551,82.97
PROD1447,Toys,Fisher-Price Premium Action Figure Blue,TOY6415,158.31
PROD1448,Home & Kitchen,Bosch Deluxe Vacuum Purple,HOM9179,184.34
PROD1449,Toys,Lego Ultra Plushie Blue,TOY9564,207.3
PROD1450,Clothing,H&M Deluxe Sweater Blue,CLO7530,290.26
PROD1451,Sports,Spalding Advanced Football Gold,SPO6283,60.98
PROD1452,Electronics,Dell Classic Laptop Red,ELE6370,458.28
PROD1453,Sports,Spalding Eco Tennis Racket Blue,SPO6873,290.83
PROD1454,Books,Scholastic Premium Guide,BOO9086,158.31
PROD1455,Sports,Wilson Deluxe Helmet Yellow,SPO6768,61.85
PROD1456,Home & Kitchen,Panasonic Advanced Cookware Red,HOM2636,9.13
PROD1457,Sports,Spalding Premium Football Gold,SPO3820,101.38
PROD1458,Books,Oxford Max Novel,BOO5174,95.46
PROD1459,Electronics,LG Max Monitor Gold,ELE8704,280.57
PROD1460,Clothing,Puma Eco Jeans Red,CLO8060,8.28
PROD1461,Electronics,Apple Pro Camera Black,ELE5499,7.22
PROD1462,Electronics,Sony Eco Headphones Orange,ELE1093,165.47
PROD1463,Home & Kitchen,Panasonic Eco Knife Set Green,HOM1112,352.28
PROD1464,Books,HarperCollins Ultra Manual,BOO1856,93.5
PROD1465,Electronics,LG Premium Speaker Purple,ELE7331,246.4
PROD1466,Electronics,HP Advanced Tablet Silver,ELE9581,172.55
PROD1467,Clothing,Nike Premium Hoodie Black,CLO8313,44.25
PROD1468,Toys,Playmobil Eco Doll Green,TOY6530,469.8
PROD1469,Clothing,Levis Eco Shorts Orange,CLO9536,77.83
PROD1470,Books,Scholastic Advanced Biography,BOO7798,83.81
PROD1471,Books,HarperCollins Classic Biography,BOO9699,353.14
PROD1472,Home & Kitchen,Tefal Pro Coffee Maker Blue,HOM3175,377.31
PROD1473,Sports,Reebok Deluxe Basketball Gold,SPO5770,45.72
PROD1474,Sports,UnderArmour Deluxe Gloves Blue,SPO1941,444.29
PROD1475,Sports,Reebok Classic Helmet Black,SPO6855,183.62
PROD1476,Toys,Mattel Premium Puzzle Blue,TOY2168,186.45
PROD1477,Books,RandomHouse Eco Biography,BOO7794,139.44
PROD1478,Toys,Lego Deluxe Action Figure Gold,TOY7268,202.18
PROD1479,Sports,Reebok Max Basketball Gold,SPO6781,267.26
PROD1480,Sports,Reebok Premium Helmet Orange,SPO5183,311.66
PROD1481,Clothing,Nike Pro Jacket Yellow,CLO6326,330.98
PROD1482,Books,RandomHouse Advanced Handbook,BOO2745,349.61
PROD1483,Sports,Decathlon Ultra Bat Orange,SPO3521,32.5
PROD1484,Electronics,Apple Premium Smartphone Gold,ELE3869,444.58
PROD1485,Books,HarperCollins Advanced Novel,BOO5205,205.87
PROD1486,Toys,Fisher-Price Premium Puzzle Yellow,TOY5956,70.15
PROD1487,Books,HarperCollins Ultra Dictionary,BOO5260,235.9
PROD1488,Home & Kitchen,KitchenAid Max Knife Set Silver,HOM2125,326.87
PROD1489,Electronics,LG Premium Speaker Purple,ELE9393,13.86
PROD1490,Sports,Decathlon Eco Helmet Blue,SPO8738,53.35
PROD1491,Home & Kitchen,Bosch Ultra Knife Set Blue,HOM5851,89.7
PROD1492,Clothing,Levis Deluxe Jeans White,CLO1080,342.07
PROD1493,Books,Penguin Advanced Guide,BOO3354,287.72
PROD1494,Books,Penguin Premium Dictionary,BOO4304,130.17
PROD1495,Clothing,Nike Ultra Jacket Silver,CLO4302,89.55
PROD1496,Home & Kitchen,Tefal Deluxe Cookware Red,HOM9671,30.15
PROD1497,Electronics,LG Eco Smartphone Purple,ELE7660,434.52
PROD1498,Sports,Decathlon Classic Yoga Mat Gold,SPO9755,202.13
PROD1499,Home & Kitchen,Panasonic Pro Lamp Black,HOM7976,243.23
PROD1500,Toys,Playmobil Eco Action Figure Blue,TOY1278,454.73
PROD1501,Sports,Reebok Advanced Gloves Red,SPO9397,174.12
PROD1502,Home & Kitchen,Tefal Max Cookware Black,HOM4823,368.8
PROD1503,Electronics,Sony Deluxe Monitor White,ELE6214,466.34
PROD1504,Books,Scholastic Deluxe Encyclopedia,BOO8699,403.48
PROD1505,Home & Kitchen,Bosch Max Toaster Green,HOM1686,104.82
PROD1506,Clothing,Adidas Pro Hoodie White,CLO2040,288.57
PROD1507,Electronics,Sony Pro Smartwatch Orange,ELE8415,189.37
PROD1508,Books,RandomHouse Pro Handbook,BOO1325,476.41
PROD1509,Electronics,Samsung Max Monitor Green,ELE5016,75.17
PROD1510,Sports,Reebok Deluxe Football Yellow,SPO7688,122.76
PROD1511,Clothing,Levis Advanced Hoodie Yellow,CLO4178,279.92
PROD1512,Sports,Wilson Deluxe Running Shoes Silver,SPO1746,201.96
PROD1513,Sports,Spalding Deluxe Tennis Racket Purple,SPO5887,355.07
PROD1514,Toys,Lego Max Puzzle Black,TOY5387,10.18
PROD1515,Electronics,Lenovo Premium Camera Silver,ELE3521,29.24
PROD1516,Electronics,Dell Classic Speaker Yellow,ELE4476,48.52
PROD1517,Home & Kitchen,Tefal Advanced Toaster Blue,HOM9399,133.51
PROD1518,Clothing,Zara Max Jacket Black,CLO7737,225.49
PROD1519,Clothing,Puma Ultra T-Shirt Yellow,CLO1995,299.24
PROD1520,Toys,Mattel Deluxe Lego Set Green,TOY3840,118.41
PROD1521,Clothing,Nike Advanced Hoodie Purple,CLO1740,203.66
PROD1522,Electronics,HP Classic Smartphone Black,ELE6452,42.36
PROD1523,Toys,Mattel Max Board Game Blue,TOY1794,372.06
PROD1524,Clothing,Zara Max Skirt Black,CLO9856,268.1
PROD1525,Toys,Hasbro Ultra Building Blocks Black,TOY9760,252.58
PROD1526,Clothing,Nike Deluxe T-Shirt Black,CLO4659,54.36
PROD1527,Clothing,Adidas Classic T-Shirt White,CLO1498,318.96
PROD1528,Home & Kitchen,Philips Classic Cookware Orange,HOM5554,8.45
PROD1529,Clothing,Levis Pro Hoodie Silver,CLO2133,185.67
PROD1530,Toys,Hasbro Premium Plushie Blue,TOY4483,362.57
PROD1531,Electronics,Lenovo Ultra Camera Orange,ELE5409,284.92
PROD1532,Home & Kitchen,KitchenAid Advanced Coffee Maker Green,HOM1198,250.69
PROD1533,Clothing,Nike Premium Sweater Purple,CLO8098,490.7
PROD1534,Clothing,Adidas Max Jeans Gold,CLO2084,487.84
PROD1535,Toys,Playmobil Advanced Lego Set Orange,TOY8792,336.31
PROD1536,Home & Kitchen,KitchenAid Eco Microwave Black,HOM8942,18.72
PROD1537,Clothing,Zara Pro Dress White,CLO8978,68.92
PROD1538,Electronics,Apple Ultra Smartphone Orange,ELE3210,41.44
PROD1539,Sports,Spalding Deluxe Football Purple,SPO5468,69.69
PROD1540,Electronics,Dell Premium Camera White,ELE6515,63.98
PROD1541,Clothing,Puma Ultra Skirt Red,CLO3504,283.36
PROD1542,Electronics,LG Ultra Smartphone Green,ELE5402,277.11
PROD1543,Home & Kitchen,Philips Premium Knife Set Green,HOM2794,361.83
PROD1544,Clothing,Puma Ultra Sweater Yellow,CLO4436,67.53
PROD1545,Toys,Lego Advanced Puzzle Red,TOY6940,117.29
PROD1546,Home & Kitchen,Philips Classic Coffee Maker Green,HOM7377,78.95
